id,team1_name,team2_name,winner_name,team1_score,team2_score,bo_format,start_date,tournament_id,slug,round_id,team1_id,team2_id,winner_team_id,loser_team_id,status,bo_type,end_date,stage_id,maps_score,parsed_status,tier,tier_rank,position,team1_last_game_score,team2_last_game_score,game_version,team1_win,team2_win,match_name
46864,Cloud9,Faze,Cloud9,2.0,0.0,BO3,2024-04-10 05:30:00+00:00,2145,cloud9-vs-faze-10-04-2024,14895.0,791.0,780.0,791.0,780.0,finished,3,2024-04-10 07:19:22.387000+00:00,3974.0,"[True, True, False]",done,s,1,2.0,13.0,11.0,2.0,True,False,cloud9-vs-faze
46865,Flyquest,Nemiga,Flyquest,2.0,0.0,BO3,2024-04-10 05:30:00+00:00,2145,flyquest-vs-nemiga-10-04-2024,14895.0,10398.0,655.0,10398.0,655.0,finished,3,2024-04-10 08:00:07.807000+00:00,3974.0,"[True, True, False]",done,s,1,1.0,16.0,13.0,2.0,True,False,flyquest-vs-nemiga
46859,Liquid,Mousesports,Mousesports,0.0,2.0,BO3,2024-04-10 08:30:00+00:00,2145,liquid-vs-mousesports-10-04-2024,14892.0,790.0,765.0,765.0,790.0,finished,3,2024-04-10 10:26:54.599000+00:00,3973.0,"[True, True, False]",done,s,1,1.0,6.0,13.0,2.0,False,True,liquid-vs-mousesports
46866,Virtus Pro,Astralis,Virtus Pro,2.0,0.0,BO3,2024-04-10 08:30:00+00:00,2145,virtus-pro-vs-astralis-10-04-2024,14896.0,794.0,720.0,794.0,720.0,finished,3,2024-04-10 10:24:03.982000+00:00,3974.0,"[True, True, False]",done,s,1,1.0,13.0,7.0,2.0,True,False,virtus-pro-vs-astralis
46858,G2,Heroic,Heroic,0.0,2.0,BO3,2024-04-10 11:30:00+00:00,2145,g2-vs-heroic-10-04-2024,14891.0,759.0,793.0,793.0,759.0,finished,3,2024-04-10 13:46:41.781000+00:00,3973.0,"[True, True, False]",done,s,1,1.0,13.0,16.0,2.0,False,True,g2-vs-heroic
46867,Faze,Flyquest,Flyquest,0.0,2.0,BO3,2024-04-10 11:30:00+00:00,2145,faze-vs-flyquest-10-04-2024,14897.0,10398.0,791.0,791.0,10398.0,finished,3,2024-04-10 13:11:51.096000+00:00,3974.0,"[True, True, False]",done,s,1,1.0,10.0,12.0,2.0,False,True,faze-vs-flyquest
46868,Virtus Pro,G2,G2,0.0,2.0,BO3,2024-04-12 07:00:00+00:00,2145,virtus-pro-vs-g2-12-04-2024,14898.0,720.0,793.0,793.0,720.0,finished,3,2024-04-12 09:09:53.346000+00:00,3977.0,"[True, True, False]",done,s,1,1.0,10.0,12.0,2.0,False,True,virtus-pro-vs-g2
46869,Liquid,Faze,Faze,1.0,2.0,BO3,2024-04-12 10:15:00+00:00,2145,liquid-vs-faze-12-04-2024,14898.0,790.0,791.0,791.0,790.0,finished,3,2024-04-12 13:47:23.619000+00:00,3977.0,"[True, False, True]",done,s,1,2.0,10.0,13.0,2.0,False,True,liquid-vs-faze
46870,Mousesports,G2,Mousesports,2.0,1.0,BO3,2024-04-13 07:00:00+00:00,2145,mousesports-vs-g2-13-04-2024,14899.0,765.0,793.0,765.0,793.0,finished,3,2024-04-13 09:55:17.351000+00:00,3977.0,"[True, False, True]",done,s,1,1.0,13.0,10.0,2.0,True,False,mousesports-vs-g2
46871,Astralis,Faze,Faze,1.0,2.0,BO3,2024-04-13 10:45:00+00:00,2145,astralis-vs-faze-13-04-2024,14899.0,794.0,791.0,791.0,794.0,finished,3,2024-04-13 13:23:51.046000+00:00,3977.0,"[True, False, True]",done,s,1,2.0,7.0,13.0,2.0,False,True,astralis-vs-faze
46872,Mousesports,Faze,Faze,0.0,2.0,BO3,2024-04-14 10:30:00+00:00,2145,mousesports-vs-faze-14-04-2024,14900.0,765.0,791.0,791.0,765.0,finished,3,2024-04-14 12:28:34.367000+00:00,3977.0,"[True, True, False]",done,s,1,1.0,6.0,12.0,2.0,False,True,mousesports-vs-faze
46128,Natus Vincere,Themongolz,Natus Vincere,1.0,0.0,BO1,2024-03-21 12:00:00+00:00,2003,natus-vincere-vs-themongolz-21-03-2024,14564.0,787.0,736.0,787.0,736.0,finished,1,2024-03-21 12:47:07.188000+00:00,3898.0,[True],done,s,1,,13.0,10.0,2.0,True,False,natus-vincere-vs-themongolz
46124,Mousesports,Ecstatic,Mousesports,1.0,0.0,BO1,2024-03-21 12:00:00+00:00,2003,mousesports-vs-ecstatic-21-03-2024,14564.0,765.0,2245.0,765.0,2245.0,finished,1,2024-03-21 12:57:59.967000+00:00,3898.0,[True],done,s,1,,12.0,11.0,2.0,True,False,mousesports-vs-ecstatic
46126,Virtus Pro,Imperial,Imperial,0.0,1.0,BO1,2024-03-21 13:00:00+00:00,2003,virtus-pro-vs-imperial-21-03-2024,14564.0,720.0,1430.0,1430.0,720.0,finished,1,2024-03-21 13:52:10.228000+00:00,3898.0,[True],done,s,1,,6.0,12.0,2.0,False,True,virtus-pro-vs-imperial
46125,Vitality,Eternal Fire,Eternal Fire,0.0,1.0,BO1,2024-03-21 13:10:00+00:00,2003,vitality-vs-eternal-fire-21-03-2024,14564.0,667.0,1527.0,1527.0,667.0,finished,1,2024-03-21 14:12:04.067000+00:00,3898.0,[True],done,s,1,,10.0,12.0,2.0,False,True,vitality-vs-eternal-fire
46127,Complexity,Pain Gaming,Complexity,1.0,0.0,BO1,2024-03-21 14:00:00+00:00,2003,complexity-vs-pain-gaming-21-03-2024,14564.0,703.0,637.0,703.0,637.0,finished,1,2024-03-21 14:48:39.105000+00:00,3898.0,[True],done,s,1,,12.0,9.0,2.0,True,False,complexity-vs-pain-gaming
46122,Faze,Heroic,Heroic,0.0,1.0,BO1,2024-03-21 14:28:34+00:00,2003,faze-vs-heroic-21-03-2024,14564.0,791.0,759.0,759.0,791.0,finished,1,2024-03-21 15:24:36.693000+00:00,3898.0,[True],done,s,1,,10.0,12.0,2.0,False,True,faze-vs-heroic
46129,G2,Furia,G2,1.0,0.0,BO1,2024-03-21 15:00:00+00:00,2003,g2-vs-furia-21-03-2024,14564.0,793.0,648.0,793.0,648.0,finished,1,2024-03-21 15:45:47.410000+00:00,3898.0,[True],done,s,1,,12.0,3.0,2.0,True,False,g2-vs-furia
46123,Spirit,Cloud9,Spirit,1.0,0.0,BO1,2024-03-21 15:40:00+00:00,2003,spirit-vs-cloud9-21-03-2024,14564.0,654.0,780.0,654.0,780.0,finished,1,2024-03-21 16:24:29.415000+00:00,3898.0,[True],done,s,1,,12.0,7.0,2.0,True,False,spirit-vs-cloud9
46130,Mousesports,Eternal Fire,Mousesports,1.0,0.0,BO1,2024-03-21 17:25:00+00:00,2003,mousesports-vs-eternal-fire-21-03-2024,14688.0,765.0,1527.0,765.0,1527.0,finished,1,2024-03-21 18:16:57.342000+00:00,3898.0,[True],done,s,1,,12.0,11.0,2.0,True,False,mousesports-vs-eternal-fire
46131,Vitality,Themongolz,Vitality,1.0,0.0,BO1,2024-03-21 17:25:00+00:00,2003,vitality-vs-themongolz-21-03-2024,14688.0,667.0,736.0,667.0,736.0,finished,1,2024-03-21 18:12:18.444000+00:00,3898.0,[True],done,s,1,,12.0,9.0,2.0,True,False,vitality-vs-themongolz
46133,Complexity,Heroic,Complexity,1.0,0.0,BO1,2024-03-21 18:25:00+00:00,2003,complexity-vs-heroic-21-03-2024,14688.0,703.0,759.0,703.0,759.0,finished,1,2024-03-21 19:50:25.643000+00:00,3898.0,[True],done,s,1,,18.0,17.0,2.0,True,False,complexity-vs-heroic
46132,Virtus Pro,Pain Gaming,Virtus Pro,1.0,0.0,BO1,2024-03-21 18:28:10+00:00,2003,virtus-pro-vs-pain-gaming-21-03-2024,14688.0,720.0,637.0,720.0,637.0,finished,1,2024-03-21 19:20:12.229000+00:00,3898.0,[True],done,s,1,,12.0,9.0,2.0,True,False,virtus-pro-vs-pain-gaming
46135,Natus Vincere,G2,Natus Vincere,1.0,0.0,BO1,2024-03-21 19:25:00+00:00,2003,natus-vincere-vs-g2-21-03-2024,14688.0,787.0,793.0,787.0,793.0,finished,1,2024-03-21 20:58:59.938000+00:00,3898.0,[True],done,s,1,,12.0,11.0,2.0,True,False,natus-vincere-vs-g2
46134,Cloud9,Ecstatic,Cloud9,1.0,0.0,BO1,2024-03-21 19:37:41+00:00,2003,cloud9-vs-ecstatic-21-03-2024,14688.0,780.0,2245.0,780.0,2245.0,finished,1,2024-03-21 20:13:42.535000+00:00,3898.0,[True],done,s,1,,12.0,3.0,2.0,True,False,cloud9-vs-ecstatic
46136,Faze,Furia,Faze,1.0,0.0,BO1,2024-03-21 20:25:00+00:00,2003,faze-vs-furia-21-03-2024,14688.0,791.0,648.0,791.0,648.0,finished,1,2024-03-21 21:13:37.588000+00:00,3898.0,[True],done,s,1,,12.0,7.0,2.0,True,False,faze-vs-furia
46137,Spirit,Imperial,Spirit,1.0,0.0,BO1,2024-03-21 21:00:00+00:00,2003,spirit-vs-imperial-21-03-2024,14688.0,654.0,1430.0,654.0,1430.0,finished,1,2024-03-21 21:44:03.442000+00:00,3898.0,[True],done,s,1,,12.0,2.0,2.0,True,False,spirit-vs-imperial
46139,G2,Cloud9,Cloud9,0.0,1.0,BO1,2024-03-22 12:00:00+00:00,2003,g2-vs-cloud9-22-03-2024,14689.0,793.0,780.0,780.0,793.0,finished,1,2024-03-22 12:47:15.388000+00:00,3898.0,[True],done,s,1,,9.0,12.0,2.0,False,True,g2-vs-cloud9
46138,Heroic,Virtus Pro,Virtus Pro,0.0,1.0,BO1,2024-03-22 12:00:00+00:00,2003,heroic-vs-virtus-pro-22-03-2024,14689.0,759.0,720.0,720.0,759.0,finished,1,2024-03-22 12:44:34.505000+00:00,3898.0,[True],done,s,1,,6.0,12.0,2.0,False,True,heroic-vs-virtus-pro
46141,Imperial,Vitality,Vitality,0.0,1.0,BO1,2024-03-22 13:05:01+00:00,2003,imperial-vs-vitality-22-03-2024,14689.0,1430.0,667.0,667.0,1430.0,finished,1,2024-03-22 13:53:27.224000+00:00,3898.0,[True],done,s,1,,9.0,12.0,2.0,False,True,imperial-vs-vitality
46140,Eternal Fire,Faze,Eternal Fire,1.0,0.0,BO1,2024-03-22 13:07:59+00:00,2003,eternal-fire-vs-faze-22-03-2024,14689.0,1527.0,791.0,1527.0,791.0,finished,1,2024-03-22 13:43:33.167000+00:00,3898.0,[True],done,s,1,,12.0,1.0,2.0,True,False,eternal-fire-vs-faze
46142,Mousesports,Complexity,Mousesports,2.0,0.0,BO3,2024-03-22 14:00:00+00:00,2003,mousesports-vs-complexity-22-03-2024,14689.0,765.0,703.0,765.0,703.0,finished,3,2024-03-22 15:26:42.593000+00:00,3898.0,"[True, True, False]",done,s,1,,13.0,2.0,2.0,True,False,mousesports-vs-complexity
46143,Pain Gaming,Themongolz,Pain Gaming,2.0,1.0,BO3,2024-03-22 14:10:00+00:00,2003,pain-gaming-vs-themongolz-22-03-2024,14689.0,637.0,736.0,637.0,736.0,finished,3,2024-03-22 18:02:14.073000+00:00,3898.0,"[False, True, True]",done,s,1,,22.0,19.0,2.0,True,False,pain-gaming-vs-themongolz
46144,Spirit,Natus Vincere,Spirit,2.0,1.0,BO3,2024-03-22 16:30:00+00:00,2003,spirit-vs-natus-vincere-22-03-2024,14689.0,654.0,787.0,654.0,787.0,finished,3,2024-03-22 19:52:04.727000+00:00,3898.0,"[False, True, True]",done,s,1,,13.0,7.0,2.0,True,False,spirit-vs-natus-vincere
46145,Ecstatic,Furia,Ecstatic,2.0,1.0,BO3,2024-03-22 18:20:00+00:00,2003,ecstatic-vs-furia-22-03-2024,14689.0,2245.0,648.0,2245.0,648.0,finished,3,2024-03-22 21:45:34.230000+00:00,3898.0,"[False, True, False]",done,s,1,,12.0,7.0,2.0,True,False,ecstatic-vs-furia
46147,Imperial,Faze,Faze,1.0,2.0,BO3,2024-03-23 12:00:00+00:00,2003,imperial-vs-faze-23-03-2024,14690.0,1430.0,791.0,791.0,1430.0,finished,3,2024-03-23 15:09:09.592000+00:00,3898.0,"[True, False, True]",done,s,1,,8.0,12.0,2.0,False,True,imperial-vs-faze
46146,Eternal Fire,Virtus Pro,Eternal Fire,2.0,1.0,BO3,2024-03-23 12:00:00+00:00,2003,eternal-fire-vs-virtus-pro-23-03-2024,14690.0,1527.0,720.0,1527.0,720.0,finished,3,2024-03-23 15:13:44.481000+00:00,3898.0,"[False, True, True]",done,s,1,8.0,12.0,7.0,2.0,True,False,eternal-fire-vs-virtus-pro
46148,Ecstatic,G2,G2,1.0,2.0,BO3,2024-03-23 15:30:00+00:00,2003,ecstatic-vs-g2-23-03-2024,14690.0,2245.0,793.0,793.0,2245.0,finished,3,2024-03-23 18:29:08.035000+00:00,3898.0,"[True, False, True]",done,s,1,6.0,8.0,12.0,2.0,False,True,ecstatic-vs-g2
46149,Complexity,Vitality,Vitality,1.0,2.0,BO3,2024-03-23 15:35:00+00:00,2003,complexity-vs-vitality-23-03-2024,14690.0,703.0,667.0,667.0,703.0,finished,3,2024-03-23 19:00:29.591000+00:00,3898.0,"[True, False, True]",done,s,1,7.0,10.0,12.0,2.0,False,True,complexity-vs-vitality
46150,Heroic,Pain Gaming,Pain Gaming,0.0,2.0,BO3,2024-03-23 18:45:00+00:00,2003,heroic-vs-pain-gaming-23-03-2024,14690.0,759.0,637.0,637.0,759.0,finished,3,2024-03-23 20:35:00.003000+00:00,3898.0,"[True, True, False]",done,s,1,5.0,9.0,12.0,2.0,False,True,heroic-vs-pain-gaming
46151,Cloud9,Natus Vincere,Cloud9,2.0,1.0,BO3,2024-03-23 19:15:00+00:00,2003,cloud9-vs-natus-vincere-23-03-2024,14690.0,780.0,787.0,780.0,787.0,finished,3,2024-03-23 22:08:54.018000+00:00,3898.0,"[False, True, True]",done,s,1,4.0,12.0,2.0,2.0,True,False,cloud9-vs-natus-vincere
46152,Complexity,Faze,Faze,0.0,2.0,BO3,2024-03-24 12:00:00+00:00,2003,complexity-vs-faze-24-03-2024,14691.0,703.0,791.0,791.0,703.0,finished,3,2024-03-24 13:36:40.545000+00:00,3898.0,"[True, True, False]",done,s,1,3.0,6.0,12.0,2.0,False,True,complexity-vs-faze
46153,Virtus Pro,G2,G2,1.0,2.0,BO3,2024-03-24 13:59:04+00:00,2003,virtus-pro-vs-g2-24-03-2024,14691.0,720.0,793.0,793.0,720.0,finished,3,2024-03-24 17:34:39.120000+00:00,3898.0,"[False, True, True]",done,s,1,2.0,6.0,12.0,2.0,False,True,virtus-pro-vs-g2
46154,Natus Vincere,Pain Gaming,Natus Vincere,2.0,0.0,BO3,2024-03-24 18:00:00+00:00,2003,natus-vincere-vs-pain-gaming-24-03-2024,14691.0,787.0,637.0,787.0,637.0,finished,3,2024-03-24 19:48:43.316000+00:00,3898.0,"[True, True, False]",done,s,1,1.0,12.0,9.0,2.0,True,False,natus-vincere-vs-pain-gaming
46516,Cloud9,Vitality,Vitality,0.0,2.0,BO3,2024-03-28 16:00:00+00:00,2003,cloud9-vs-vitality-28-03-2024,14824.0,780.0,667.0,667.0,780.0,finished,3,2024-03-28 17:57:31.962000+00:00,3958.0,"[True, True, False]",done,s,1,1.0,2.0,13.0,2.0,False,True,cloud9-vs-vitality
46517,Spirit,Faze,Faze,1.0,2.0,BO3,2024-03-28 18:59:11+00:00,2003,spirit-vs-faze-28-03-2024,14824.0,654.0,791.0,791.0,654.0,finished,3,2024-03-28 22:43:23.694000+00:00,3958.0,"[True, False, True]",done,s,1,2.0,14.0,15.0,2.0,False,True,spirit-vs-faze
46518,Eternal Fire,Natus Vincere,Natus Vincere,0.0,2.0,BO3,2024-03-29 16:00:00+00:00,2003,eternal-fire-vs-natus-vincere-29-03-2024,14824.0,1527.0,787.0,787.0,1527.0,finished,3,2024-03-29 18:24:03.804000+00:00,3958.0,"[True, True, False]",done,s,1,3.0,9.0,12.0,2.0,False,True,eternal-fire-vs-natus-vincere
46519,Mousesports,G2,G2,0.0,2.0,BO3,2024-03-29 19:20:00+00:00,2003,mousesports-vs-g2-29-03-2024,14824.0,765.0,793.0,793.0,765.0,finished,3,2024-03-30 10:47:12.901000+00:00,3958.0,"[True, True, False]",done,s,1,4.0,6.0,13.0,2.0,False,True,mousesports-vs-g2
46520,Vitality,Faze,Faze,1.0,2.0,BO3,2024-03-30 16:00:00+00:00,2003,vitality-vs-faze-30-03-2024,14825.0,667.0,791.0,791.0,667.0,finished,3,2024-03-30 18:50:40.117000+00:00,3958.0,"[True, False, True]",done,s,1,1.0,8.0,12.0,2.0,False,True,vitality-vs-faze
46521,Natus Vincere,G2,Natus Vincere,2.0,1.0,BO3,2024-03-30 19:50:00+00:00,2003,natus-vincere-vs-g2-30-03-2024,14825.0,787.0,793.0,787.0,793.0,finished,3,2024-03-30 23:14:38.682000+00:00,3958.0,"[True, False, True]",done,s,1,2.0,12.0,11.0,2.0,True,False,natus-vincere-vs-g2
46522,Faze,Natus Vincere,Natus Vincere,1.0,2.0,BO3,2024-03-31 18:00:00+00:00,2003,faze-vs-natus-vincere-31-03-2024,14826.0,791.0,787.0,787.0,791.0,finished,3,2024-03-31 20:36:51.562000+00:00,3958.0,"[True, False, True]",done,s,1,1.0,3.0,12.0,2.0,False,True,faze-vs-natus-vincere
42552,G2,Heroic,G2,2.0,1.0,BO3,2024-02-03 12:30:00+00:00,2144,g2-vs-heroic-03-02-2024,13764.0,793.0,759.0,793.0,759.0,finished,3,2024-02-03 15:59:19.182000+00:00,3682.0,"[True, False, True]",done,s,1,2.0,13.0,6.0,2.0,True,False,g2-vs-heroic
42548,Falcons Esports,Eternal Fire,Eternal Fire,0.0,2.0,BO3,2024-02-03 12:30:00+00:00,2144,falcons-esports-vs-eternal-fire-03-02-2024,13763.0,2713.0,1527.0,1527.0,2713.0,finished,3,2024-02-03 14:22:05.033000+00:00,3681.0,"[True, True, False]",done,s,1,2.0,6.0,12.0,2.0,False,True,falcons-esports-vs-eternal-fire
42549,Faze,Rebels Gaming Cs,Faze,2.0,0.0,BO3,2024-02-03 15:30:00+00:00,2144,faze-vs-rebels-gaming-cs-03-02-2024,13763.0,791.0,9932.0,791.0,9932.0,finished,3,2024-02-03 17:13:39.261000+00:00,3681.0,"[True, True, False]",done,s,1,1.0,12.0,7.0,2.0,True,False,faze-vs-rebels-gaming-cs
42550,Natus Vincere,Spirit,Spirit,1.0,2.0,BO3,2024-02-03 16:25:00+00:00,2144,natus-vincere-vs-spirit-03-02-2024,13763.0,787.0,654.0,654.0,787.0,finished,3,2024-02-03 19:26:23.879000+00:00,3681.0,"[True, False, True]",done,s,1,3.0,4.0,13.0,2.0,False,True,natus-vincere-vs-spirit
42551,Complexity,Apeks,Complexity,2.0,0.0,BO3,2024-02-03 18:30:00+00:00,2144,complexity-vs-apeks-03-02-2024,13763.0,703.0,304.0,703.0,304.0,finished,3,2024-02-03 20:30:03.923000+00:00,3681.0,"[True, True, False]",done,s,1,4.0,13.0,11.0,2.0,True,False,complexity-vs-apeks
42553,Vitality,Ence,Ence,1.0,2.0,BO3,2024-02-03 19:50:00+00:00,2144,vitality-vs-ence-03-02-2024,13764.0,667.0,754.0,754.0,667.0,finished,3,2024-02-03 22:34:52.912000+00:00,3682.0,"[True, False, True]",done,s,1,1.0,8.0,13.0,2.0,False,True,vitality-vs-ence
42554,Monte,Gamerlegion,Gamerlegion,0.0,2.0,BO3,2024-02-04 12:30:00+00:00,2144,monte-vs-gamerlegion-04-02-2024,13764.0,3581.0,594.0,594.0,3581.0,finished,3,2024-02-04 14:14:03.619000+00:00,3682.0,"[True, True, False]",done,s,1,3.0,5.0,13.0,2.0,False,True,monte-vs-gamerlegion
42555,Mousesports,Cloud9,Mousesports,2.0,1.0,BO3,2024-02-04 12:30:00+00:00,2144,mousesports-vs-cloud9-04-02-2024,13764.0,765.0,780.0,765.0,780.0,finished,3,2024-02-04 16:04:42.386000+00:00,3682.0,"[False, True, True]",done,s,1,4.0,22.0,20.0,2.0,True,False,mousesports-vs-cloud9
42811,Spirit,Complexity,Spirit,2.0,0.0,BO3,2024-02-04 15:30:00+00:00,2144,spirit-vs-complexity-04-02-2024,13830.0,654.0,703.0,654.0,703.0,finished,3,2024-02-04 17:09:12.760000+00:00,3681.0,"[True, True, False]",done,s,1,2.0,12.0,5.0,2.0,True,False,spirit-vs-complexity
42812,Natus Vincere,Apeks,Natus Vincere,2.0,1.0,BO3,2024-02-04 16:25:00+00:00,2144,natus-vincere-vs-apeks-04-02-2024,13831.0,787.0,304.0,787.0,304.0,finished,3,2024-02-04 19:38:13.255000+00:00,3681.0,"[True, False, True]",done,s,1,2.0,12.0,8.0,2.0,True,False,natus-vincere-vs-apeks
42810,Falcons Esports,Rebels Gaming Cs,Rebels Gaming Cs,1.0,2.0,BO3,2024-02-04 18:30:00+00:00,2144,falcons-esports-vs-rebels-gaming-cs-04-02-2024,13831.0,9932.0,2713.0,2713.0,9932.0,finished,3,2024-02-04 21:31:10.312000+00:00,3681.0,"[True, False, True]",done,s,1,1.0,10.0,13.0,2.0,False,True,falcons-esports-vs-rebels-gaming-cs
42809,Eternal Fire,Faze,Eternal Fire,2.0,1.0,BO3,2024-02-04 20:04:29+00:00,2144,eternal-fire-vs-faze-04-02-2024,13830.0,791.0,1527.0,791.0,1527.0,finished,3,2024-02-04 23:28:35.528000+00:00,3681.0,"[True, False, True]",done,s,1,1.0,13.0,5.0,2.0,True,False,eternal-fire-vs-faze
42818,Vitality,Heroic,Heroic,1.0,2.0,BO3,2024-02-05 12:30:00+00:00,2144,vitality-vs-heroic-05-02-2024,13835.0,667.0,759.0,759.0,667.0,finished,3,2024-02-05 16:05:15.394000+00:00,3682.0,"[True, False, True]",done,s,1,1.0,13.0,16.0,2.0,False,True,vitality-vs-heroic
42817,Monte,Cloud9,Monte,2.0,0.0,BO3,2024-02-05 12:30:00+00:00,2144,monte-vs-cloud9-05-02-2024,13835.0,3581.0,780.0,3581.0,780.0,finished,3,2024-02-05 14:38:51.158000+00:00,3682.0,"[True, True, False]",done,s,1,2.0,13.0,11.0,2.0,True,False,monte-vs-cloud9
42820,Gamerlegion,Mousesports,Mousesports,0.0,2.0,BO3,2024-02-05 15:30:00+00:00,2144,gamerlegion-vs-mousesports-05-02-2024,13836.0,594.0,765.0,765.0,594.0,finished,3,2024-02-05 17:36:17.862000+00:00,3682.0,"[True, True, False]",done,s,1,2.0,6.0,13.0,2.0,False,True,gamerlegion-vs-mousesports
42819,Ence,G2,Ence,2.0,0.0,BO3,2024-02-05 16:30:00+00:00,2144,ence-vs-g2-05-02-2024,13836.0,754.0,793.0,754.0,793.0,finished,3,2024-02-05 18:23:04.723000+00:00,3682.0,"[True, True, False]",done,s,1,1.0,13.0,7.0,2.0,True,False,ence-vs-g2
42814,Complexity,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2024-02-05 18:30:00+00:00,2144,complexity-vs-falcons-esports-05-02-2024,13832.0,703.0,2713.0,2713.0,703.0,finished,3,2024-02-05 21:17:06.534000+00:00,3681.0,"[False, True, True]",done,s,1,1.0,10.0,13.0,2.0,False,True,complexity-vs-falcons-esports
42813,Eternal Fire,Natus Vincere,Natus Vincere,1.0,2.0,BO3,2024-02-05 18:45:00+00:00,2144,eternal-fire-vs-natus-vincere-05-02-2024,13832.0,1527.0,787.0,787.0,1527.0,finished,3,2024-02-05 21:58:24.960000+00:00,3681.0,"[False, True, True]",done,s,1,2.0,5.0,13.0,2.0,False,True,eternal-fire-vs-natus-vincere
42821,G2,Monte,G2,2.0,1.0,BO3,2024-02-06 12:30:00+00:00,2144,g2-vs-monte-06-02-2024,13837.0,793.0,3581.0,793.0,3581.0,finished,3,2024-02-06 15:10:37.683000+00:00,3682.0,"[True, False, True]",done,s,1,2.0,6.0,12.0,2.0,True,False,g2-vs-monte
42822,Gamerlegion,Heroic,Heroic,1.0,2.0,BO3,2024-02-06 12:30:00+00:00,2144,gamerlegion-vs-heroic-06-02-2024,13837.0,594.0,759.0,759.0,594.0,finished,3,2024-02-06 15:09:32.343000+00:00,3682.0,"[False, True, True]",done,s,1,1.0,13.0,8.0,2.0,False,True,gamerlegion-vs-heroic
42815,Falcons Esports,Natus Vincere,Falcons Esports,2.0,0.0,BO3,2024-02-06 15:30:00+00:00,2144,falcons-esports-vs-natus-vincere-06-02-2024,13833.0,2713.0,787.0,2713.0,787.0,finished,3,2024-02-06 17:22:50.108000+00:00,3681.0,"[True, True, False]",done,s,1,1.0,13.0,4.0,2.0,True,False,falcons-esports-vs-natus-vincere
42816,Faze,Spirit,Spirit,0.0,2.0,BO3,2024-02-06 15:35:00+00:00,2144,faze-vs-spirit-06-02-2024,13834.0,791.0,654.0,654.0,791.0,finished,3,2024-02-06 17:20:18.934000+00:00,3681.0,"[True, True, False]",done,s,1,1.0,5.0,12.0,2.0,False,True,faze-vs-spirit
42823,Heroic,G2,G2,0.0,2.0,BO3,2024-02-06 18:30:00+00:00,2144,heroic-vs-g2-06-02-2024,13838.0,759.0,793.0,793.0,759.0,finished,3,2024-02-06 20:28:53.603000+00:00,3682.0,"[True, True, False]",done,s,1,1.0,8.0,13.0,2.0,False,True,heroic-vs-g2
42824,Mousesports,Ence,Ence,0.0,2.0,BO3,2024-02-06 18:30:00+00:00,2144,mousesports-vs-ence-06-02-2024,13839.0,754.0,765.0,765.0,754.0,finished,3,2024-02-06 20:02:07.281000+00:00,3682.0,"[True, True, False]",done,s,1,1.0,3.0,12.0,2.0,False,True,mousesports-vs-ence
43437,Faze,G2,Faze,2.0,0.0,BO3,2024-02-09 15:15:00+00:00,2144,faze-vs-g2-09-02-2024,13997.0,791.0,793.0,791.0,793.0,finished,3,2024-02-09 17:15:39.968000+00:00,3750.0,"[True, True, False]",done,s,1,2.0,13.0,6.0,2.0,True,False,faze-vs-g2
43436,Ence,Falcons Esports,Falcons Esports,1.0,2.0,BO3,2024-02-09 18:29:27+00:00,2144,ence-vs-falcons-esports-09-02-2024,13997.0,754.0,2713.0,2713.0,754.0,finished,3,2024-02-09 21:30:57.760000+00:00,3750.0,"[True, False, True]",done,s,1,1.0,11.0,13.0,2.0,False,True,ence-vs-falcons-esports
43439,Mousesports,Faze,Faze,0.0,2.0,BO3,2024-02-10 15:13:25+00:00,2144,mousesports-vs-faze-10-02-2024,13998.0,765.0,791.0,791.0,765.0,finished,3,2024-02-10 16:53:45.056000+00:00,3750.0,"[True, True, False]",done,s,1,2.0,11.0,13.0,2.0,False,True,mousesports-vs-faze
43438,Spirit,Falcons Esports,Spirit,2.0,0.0,BO3,2024-02-10 18:30:00+00:00,2144,spirit-vs-falcons-esports-10-02-2024,13998.0,654.0,2713.0,654.0,2713.0,finished,3,2024-02-10 20:15:35.081000+00:00,3750.0,"[True, True, False]",done,s,1,1.0,13.0,3.0,2.0,True,False,spirit-vs-falcons-esports
43440,Faze,Spirit,Faze,3.0,0.0,BO5,2024-02-11 16:00:00+00:00,2144,faze-vs-spirit-11-02-2024,13999.0,654.0,791.0,654.0,791.0,finished,5,2024-02-11 19:04:39.425000+00:00,3750.0,"[True, True, True, False, False]",done,s,1,1.0,12.0,3.0,2.0,True,False,faze-vs-spirit
42543,Heroic,Astralis,Heroic,1.0,0.0,BO1,2024-01-31 14:30:00+00:00,2417,heroic-vs-astralis-31-01-2024,13762.0,759.0,794.0,759.0,794.0,finished,1,2024-01-31 15:23:50.246000+00:00,3680.0,[True],done,s,1,4.0,13.0,11.0,2.0,True,False,heroic-vs-astralis
42541,Eternal Fire,Betboom,Eternal Fire,1.0,0.0,BO1,2024-01-31 14:30:00+00:00,2417,eternal-fire-vs-betboom-31-01-2024,13762.0,1527.0,7498.0,1527.0,7498.0,finished,1,2024-01-31 15:42:49.997000+00:00,3680.0,[True],done,s,1,2.0,12.0,1.0,2.0,True,False,eternal-fire-vs-betboom
